x y l s
297200.00 504000.00 70 36
297400.00 504000.00 70 37
297600.00 504000.00 70 38
297800.00 504000.00 70 39
298000.00 504000.00 70 40
298200.00 504000.00 70 41
298400.00 504000.00 70 42
298600.00 504000.00 70 43
298800.00 504000.00 70 44
299000.00 504000.00 70 45
299200.00 504000.00 70 46
299400.00 504000.00 70 47
299600.00 504000.00 70 48
299800.00 504000.00 70 49
300000.00 504000.00 70 50
300200.00 504000.00 70 51
300400.00 504000.00 70 52
300600.00 504000.00 70 53
300800.00 504000.00 70 54
301000.00 504000.00 70 55
301200.00 504000.00 70 56
301400.00 504000.00 70 57
301600.00 504000.00 70 58
301800.00 504000.00 70 59
302000.00 504000.00 70 60
302200.00 504000.00 70 61
302400.00 504000.00 70 62
302600.00 504000.00 70 63
302800.00 504000.00 70 64
303000.00 504000.00 70 65
303200.00 504000.00 70 66
303400.00 504000.00 70 67
303600.00 504000.00 70 68
303800.00 504000.00 70 69
304000.00 504000.00 70 70
304200.00 504000.00 70 71
304400.00 504000.00 70 72
304600.00 504000.00 70 73
304800.00 504000.00 70 74
305000.00 504000.00 70 75
305200.00 504000.00 70 76
305400.00 504000.00 70 77
305600.00 504000.00 70 78
305800.00 504000.00 70 79
306000.00 504000.00 70 80
306200.00 504000.00 70 81
306400.00 504000.00 70 82
306600.00 504000.00 70 83
306800.00 504000.00 70 84
307000.00 504000.00 70 85
307200.00 504000.00 70 86
307400.00 504000.00 70 87
307600.00 504000.00 70 88
307800.00 504000.00 70 89
308000.00 504000.00 70 90
308200.00 504000.00 70 91
308400.00 504000.00 70 92
308600.00 504000.00 70 93
308800.00 504000.00 70 94
309000.00 504000.00 70 95
309200.00 504000.00 70 96
309400.00 504000.00 70 97
309600.00 504000.00 70 98
309800.00 504000.00 70 99
310000.00 504000.00 70 100
310200.00 504000.00 70 101
310400.00 504000.00 70 102
310600.00 504000.00 70 103
310800.00 504000.00 70 104
311000.00 504000.00 70 105
311200.00 504000.00 70 106
311400.00 504000.00 70 107
311600.00 504000.00 70 108
311800.00 504000.00 70 109
312000.00 504000.00 70 110
312200.00 504000.00 70 111
312400.00 504000.00 70 112
312600.00 504000.00 70 113
312800.00 504000.00 70 114
313000.00 504000.00 70 115
313200.00 504000.00 70 116
313400.00 504000.00 70 117
313600.00 504000.00 70 118
313800.00 504000.00 70 119
314000.00 504000.00 70 120
314200.00 504000.00 70 121
314400.00 504000.00 70 122
314600.00 504000.00 70 123
314800.00 504000.00 70 124
315000.00 504000.00 70 125
315200.00 504000.00 70 126
315400.00 504000.00 70 127
315600.00 504000.00 70 128
315800.00 504000.00 70 129
292200.00 504200.00 71 11
292400.00 504200.00 71 12
292600.00 504200.00 71 13
292800.00 504200.00 71 14
293000.00 504200.00 71 15
293200.00 504200.00 71 16
293400.00 504200.00 71 17
293600.00 504200.00 71 18
293800.00 504200.00 71 19
294000.00 504200.00 71 20
294200.00 504200.00 71 21
294400.00 504200.00 71 22
294600.00 504200.00 71 23
294800.00 504200.00 71 24
295000.00 504200.00 71 25
295200.00 504200.00 71 26
295400.00 504200.00 71 27
295600.00 504200.00 71 28
295800.00 504200.00 71 29
296000.00 504200.00 71 30
296200.00 504200.00 71 31
296400.00 504200.00 71 32
296600.00 504200.00 71 33
296800.00 504200.00 71 34
297000.00 504200.00 71 35
297200.00 504200.00 71 36
297400.00 504200.00 71 37
297600.00 504200.00 71 38
297800.00 504200.00 71 39
298000.00 504200.00 71 40
298200.00 504200.00 71 41
298400.00 504200.00 71 42
298600.00 504200.00 71 43
298800.00 504200.00 71 44
299000.00 504200.00 71 45
299200.00 504200.00 71 46
299400.00 504200.00 71 47
299600.00 504200.00 71 48
299800.00 504200.00 71 49
300000.00 504200.00 71 50
300200.00 504200.00 71 51
300400.00 504200.00 71 52
300600.00 504200.00 71 53
300800.00 504200.00 71 54
301000.00 504200.00 71 55
301200.00 504200.00 71 56
301400.00 504200.00 71 57
301600.00 504200.00 71 58
301800.00 504200.00 71 59
302000.00 504200.00 71 60
302200.00 504200.00 71 61
302400.00 504200.00 71 62
302600.00 504200.00 71 63
302800.00 504200.00 71 64
303000.00 504200.00 71 65
303200.00 504200.00 71 66
303400.00 504200.00 71 67
303600.00 504200.00 71 68
303800.00 504200.00 71 69
304000.00 504200.00 71 70
304200.00 504200.00 71 71
304400.00 504200.00 71 72
304600.00 504200.00 71 73
304800.00 504200.00 71 74
305000.00 504200.00 71 75
305200.00 504200.00 71 76
305400.00 504200.00 71 77
305600.00 504200.00 71 78
305800.00 504200.00 71 79
306000.00 504200.00 71 80
306200.00 504200.00 71 81
306400.00 504200.00 71 82
306600.00 504200.00 71 83
306800.00 504200.00 71 84
307000.00 504200.00 71 85
307200.00 504200.00 71 86
307400.00 504200.00 71 87
307600.00 504200.00 71 88
307800.00 504200.00 71 89
308000.00 504200.00 71 90
308200.00 504200.00 71 91
308400.00 504200.00 71 92
308600.00 504200.00 71 93
308800.00 504200.00 71 94
309000.00 504200.00 71 95
309200.00 504200.00 71 96
309400.00 504200.00 71 97
309600.00 504200.00 71 98
309800.00 504200.00 71 99
310000.00 504200.00 71 100
310200.00 504200.00 71 101
310400.00 504200.00 71 102
310600.00 504200.00 71 103
310800.00 504200.00 71 104
311000.00 504200.00 71 105
311200.00 504200.00 71 106
311400.00 504200.00 71 107
311600.00 504200.00 71 108
311800.00 504200.00 71 109
312000.00 504200.00 71 110
312200.00 504200.00 71 111
312400.00 504200.00 71 112
312600.00 504200.00 71 113
312800.00 504200.00 71 114
313000.00 504200.00 71 115
313200.00 504200.00 71 116
313400.00 504200.00 71 117
313600.00 504200.00 71 118
313800.00 504200.00 71 119
314000.00 504200.00 71 120
314200.00 504200.00 71 121
314400.00 504200.00 71 122
314600.00 504200.00 71 123
314800.00 504200.00 71 124
315000.00 504200.00 71 125
315200.00 504200.00 71 126
315400.00 504200.00 71 127
315600.00 504200.00 71 128
315800.00 504200.00 71 129
292200.00 504400.00 72 11
292400.00 504400.00 72 12
292600.00 504400.00 72 13
292800.00 504400.00 72 14
293000.00 504400.00 72 15
293200.00 504400.00 72 16
293400.00 504400.00 72 17
293600.00 504400.00 72 18
293800.00 504400.00 72 19
294000.00 504400.00 72 20
294200.00 504400.00 72 21
294400.00 504400.00 72 22
294600.00 504400.00 72 23
294800.00 504400.00 72 24
295000.00 504400.00 72 25
295200.00 504400.00 72 26
295400.00 504400.00 72 27
295600.00 504400.00 72 28
295800.00 504400.00 72 29
296000.00 504400.00 72 30
296200.00 504400.00 72 31
296400.00 504400.00 72 32
296600.00 504400.00 72 33
296800.00 504400.00 72 34
297000.00 504400.00 72 35
297200.00 504400.00 72 36
297400.00 504400.00 72 37
297600.00 504400.00 72 38
297800.00 504400.00 72 39
298000.00 504400.00 72 40
298200.00 504400.00 72 41
298400.00 504400.00 72 42
298600.00 504400.00 72 43
298800.00 504400.00 72 44
299000.00 504400.00 72 45
299200.00 504400.00 72 46
299400.00 504400.00 72 47
299600.00 504400.00 72 48
299800.00 504400.00 72 49
300000.00 504400.00 72 50
300200.00 504400.00 72 51
300400.00 504400.00 72 52
300600.00 504400.00 72 53
300800.00 504400.00 72 54
301000.00 504400.00 72 55
301200.00 504400.00 72 56
301400.00 504400.00 72 57
301600.00 504400.00 72 58
301800.00 504400.00 72 59
302000.00 504400.00 72 60
302200.00 504400.00 72 61
302400.00 504400.00 72 62
302600.00 504400.00 72 63
302800.00 504400.00 72 64
303000.00 504400.00 72 65
303200.00 504400.00 72 66
303400.00 504400.00 72 67
303600.00 504400.00 72 68
303800.00 504400.00 72 69
304000.00 504400.00 72 70
304200.00 504400.00 72 71
304400.00 504400.00 72 72
304600.00 504400.00 72 73
304800.00 504400.00 72 74
305000.00 504400.00 72 75
305200.00 504400.00 72 76
305400.00 504400.00 72 77
305600.00 504400.00 72 78
305800.00 504400.00 72 79
306000.00 504400.00 72 80
306200.00 504400.00 72 81
306400.00 504400.00 72 82
306600.00 504400.00 72 83
306800.00 504400.00 72 84
307000.00 504400.00 72 85
307200.00 504400.00 72 86
307400.00 504400.00 72 87
307600.00 504400.00 72 88
307800.00 504400.00 72 89
308000.00 504400.00 72 90
308200.00 504400.00 72 91
308400.00 504400.00 72 92
308600.00 504400.00 72 93
308800.00 504400.00 72 94
309000.00 504400.00 72 95
309200.00 504400.00 72 96
309400.00 504400.00 72 97
309600.00 504400.00 72 98
309800.00 504400.00 72 99
310000.00 504400.00 72 100
310200.00 504400.00 72 101
310400.00 504400.00 72 102
310600.00 504400.00 72 103
310800.00 504400.00 72 104
311000.00 504400.00 72 105
311200.00 504400.00 72 106
311400.00 504400.00 72 107
311600.00 504400.00 72 108
311800.00 504400.00 72 109
312000.00 504400.00 72 110
312200.00 504400.00 72 111
312400.00 504400.00 72 112
312600.00 504400.00 72 113
312800.00 504400.00 72 114
313000.00 504400.00 72 115
313200.00 504400.00 72 116
313400.00 504400.00 72 117
313600.00 504400.00 72 118
313800.00 504400.00 72 119
314000.00 504400.00 72 120
314200.00 504400.00 72 121
314400.00 504400.00 72 122
314600.00 504400.00 72 123
314800.00 504400.00 72 124
315000.00 504400.00 72 125
315200.00 504400.00 72 126
315400.00 504400.00 72 127
315600.00 504400.00 72 128
315800.00 504400.00 72 129
292200.00 504600.00 73 11
292400.00 504600.00 73 12
292600.00 504600.00 73 13
292800.00 504600.00 73 14
293000.00 504600.00 73 15
293200.00 504600.00 73 16
293400.00 504600.00 73 17
293600.00 504600.00 73 18
293800.00 504600.00 73 19
294000.00 504600.00 73 20
294200.00 504600.00 73 21
294400.00 504600.00 73 22
294600.00 504600.00 73 23
294800.00 504600.00 73 24
295000.00 504600.00 73 25
295200.00 504600.00 73 26
295400.00 504600.00 73 27
295600.00 504600.00 73 28
295800.00 504600.00 73 29
296000.00 504600.00 73 30
296200.00 504600.00 73 31
296400.00 504600.00 73 32
296600.00 504600.00 73 33
296800.00 504600.00 73 34
297000.00 504600.00 73 35
297200.00 504600.00 73 36
297400.00 504600.00 73 37
297600.00 504600.00 73 38
297800.00 504600.00 73 39
298000.00 504600.00 73 40
298200.00 504600.00 73 41
298400.00 504600.00 73 42
298600.00 504600.00 73 43
298800.00 504600.00 73 44
299000.00 504600.00 73 45
299200.00 504600.00 73 46
299400.00 504600.00 73 47
299600.00 504600.00 73 48
299800.00 504600.00 73 49
300000.00 504600.00 73 50
300200.00 504600.00 73 51
300400.00 504600.00 73 52
300600.00 504600.00 73 53
300800.00 504600.00 73 54
301000.00 504600.00 73 55
301200.00 504600.00 73 56
301400.00 504600.00 73 57
301600.00 504600.00 73 58
301800.00 504600.00 73 59
302000.00 504600.00 73 60
302200.00 504600.00 73 61
302400.00 504600.00 73 62
302600.00 504600.00 73 63
302800.00 504600.00 73 64
303000.00 504600.00 73 65
303200.00 504600.00 73 66
303400.00 504600.00 73 67
303600.00 504600.00 73 68
303800.00 504600.00 73 69
304000.00 504600.00 73 70
304200.00 504600.00 73 71
304400.00 504600.00 73 72
304600.00 504600.00 73 73
304800.00 504600.00 73 74
305000.00 504600.00 73 75
305200.00 504600.00 73 76
305400.00 504600.00 73 77
305600.00 504600.00 73 78
305800.00 504600.00 73 79
306000.00 504600.00 73 80
306200.00 504600.00 73 81
306400.00 504600.00 73 82
306600.00 504600.00 73 83
306800.00 504600.00 73 84
307000.00 504600.00 73 85
307200.00 504600.00 73 86
307400.00 504600.00 73 87
307600.00 504600.00 73 88
307800.00 504600.00 73 89
308000.00 504600.00 73 90
308200.00 504600.00 73 91
308400.00 504600.00 73 92
308600.00 504600.00 73 93
308800.00 504600.00 73 94
309000.00 504600.00 73 95
309200.00 504600.00 73 96
309400.00 504600.00 73 97
309600.00 504600.00 73 98
309800.00 504600.00 73 99
310000.00 504600.00 73 100
310200.00 504600.00 73 101
310400.00 504600.00 73 102
310600.00 504600.00 73 103
310800.00 504600.00 73 104
311000.00 504600.00 73 105
311200.00 504600.00 73 106
311400.00 504600.00 73 107
311600.00 504600.00 73 108
311800.00 504600.00 73 109
312000.00 504600.00 73 110
312200.00 504600.00 73 111
312400.00 504600.00 73 112
312600.00 504600.00 73 113
312800.00 504600.00 73 114
313000.00 504600.00 73 115
313200.00 504600.00 73 116
313400.00 504600.00 73 117
313600.00 504600.00 73 118
313800.00 504600.00 73 119
314000.00 504600.00 73 120
314200.00 504600.00 73 121
314400.00 504600.00 73 122
314600.00 504600.00 73 123
314800.00 504600.00 73 124
315000.00 504600.00 73 125
315200.00 504600.00 73 126
315400.00 504600.00 73 127
315600.00 504600.00 73 128
315800.00 504600.00 73 129
292200.00 504800.00 74 11
292400.00 504800.00 74 12
292600.00 504800.00 74 13
292800.00 504800.00 74 14
293000.00 504800.00 74 15
293200.00 504800.00 74 16
293400.00 504800.00 74 17
293600.00 504800.00 74 18
293800.00 504800.00 74 19
294000.00 504800.00 74 20
294200.00 504800.00 74 21
294400.00 504800.00 74 22
294600.00 504800.00 74 23
294800.00 504800.00 74 24
295000.00 504800.00 74 25
295200.00 504800.00 74 26
295400.00 504800.00 74 27
295600.00 504800.00 74 28
295800.00 504800.00 74 29
296000.00 504800.00 74 30
296200.00 504800.00 74 31
296400.00 504800.00 74 32
296600.00 504800.00 74 33
296800.00 504800.00 74 34
297000.00 504800.00 74 35
297200.00 504800.00 74 36
297400.00 504800.00 74 37
297600.00 504800.00 74 38
297800.00 504800.00 74 39
298000.00 504800.00 74 40
298200.00 504800.00 74 41
298400.00 504800.00 74 42
298600.00 504800.00 74 43
298800.00 504800.00 74 44
299000.00 504800.00 74 45
299200.00 504800.00 74 46
299400.00 504800.00 74 47
299600.00 504800.00 74 48
299800.00 504800.00 74 49
300000.00 504800.00 74 50
300200.00 504800.00 74 51
300400.00 504800.00 74 52
300600.00 504800.00 74 53
300800.00 504800.00 74 54
301000.00 504800.00 74 55
301200.00 504800.00 74 56
301400.00 504800.00 74 57
301600.00 504800.00 74 58
301800.00 504800.00 74 59
302000.00 504800.00 74 60
302200.00 504800.00 74 61
302400.00 504800.00 74 62
302600.00 504800.00 74 63
302800.00 504800.00 74 64
303000.00 504800.00 74 65
303200.00 504800.00 74 66
303400.00 504800.00 74 67
303600.00 504800.00 74 68
303800.00 504800.00 74 69
304000.00 504800.00 74 70
304200.00 504800.00 74 71
304400.00 504800.00 74 72
304600.00 504800.00 74 73
304800.00 504800.00 74 74
305000.00 504800.00 74 75
305200.00 504800.00 74 76
305400.00 504800.00 74 77
305600.00 504800.00 74 78
305800.00 504800.00 74 79
306000.00 504800.00 74 80
306200.00 504800.00 74 81
306400.00 504800.00 74 82
306600.00 504800.00 74 83
306800.00 504800.00 74 84
307000.00 504800.00 74 85
307200.00 504800.00 74 86
307400.00 504800.00 74 87
307600.00 504800.00 74 88
307800.00 504800.00 74 89
308000.00 504800.00 74 90
308200.00 504800.00 74 91
308400.00 504800.00 74 92
308600.00 504800.00 74 93
308800.00 504800.00 74 94
309000.00 504800.00 74 95
309200.00 504800.00 74 96
309400.00 504800.00 74 97
309600.00 504800.00 74 98
309800.00 504800.00 74 99
310000.00 504800.00 74 100
310200.00 504800.00 74 101
310400.00 504800.00 74 102
310600.00 504800.00 74 103
310800.00 504800.00 74 104
311000.00 504800.00 74 105
311200.00 504800.00 74 106
311400.00 504800.00 74 107
311600.00 504800.00 74 108
311800.00 504800.00 74 109
312000.00 504800.00 74 110
312200.00 504800.00 74 111
312400.00 504800.00 74 112
312600.00 504800.00 74 113
312800.00 504800.00 74 114
313000.00 504800.00 74 115
313200.00 504800.00 74 116
313400.00 504800.00 74 117
313600.00 504800.00 74 118
313800.00 504800.00 74 119
314000.00 504800.00 74 120
314200.00 504800.00 74 121
314400.00 504800.00 74 122
314600.00 504800.00 74 123
314800.00 504800.00 74 124
315000.00 504800.00 74 125
315200.00 504800.00 74 126
315400.00 504800.00 74 127
315600.00 504800.00 74 128
315800.00 504800.00 74 129
292200.00 505000.00 75 11
292400.00 505000.00 75 12
292600.00 505000.00 75 13
292800.00 505000.00 75 14
293000.00 505000.00 75 15
293200.00 505000.00 75 16
293400.00 505000.00 75 17
293600.00 505000.00 75 18
293800.00 505000.00 75 19
294000.00 505000.00 75 20
294200.00 505000.00 75 21
294400.00 505000.00 75 22
294600.00 505000.00 75 23
294800.00 505000.00 75 24
295000.00 505000.00 75 25
295200.00 505000.00 75 26
295400.00 505000.00 75 27
295600.00 505000.00 75 28
295800.00 505000.00 75 29
296000.00 505000.00 75 30
296200.00 505000.00 75 31
296400.00 505000.00 75 32
296600.00 505000.00 75 33
296800.00 505000.00 75 34
297000.00 505000.00 75 35
297200.00 505000.00 75 36
297400.00 505000.00 75 37
297600.00 505000.00 75 38
297800.00 505000.00 75 39
298000.00 505000.00 75 40
298200.00 505000.00 75 41
298400.00 505000.00 75 42
298600.00 505000.00 75 43
298800.00 505000.00 75 44
299000.00 505000.00 75 45
299200.00 505000.00 75 46
299400.00 505000.00 75 47
299600.00 505000.00 75 48
299800.00 505000.00 75 49
300000.00 505000.00 75 50
300200.00 505000.00 75 51
300400.00 505000.00 75 52
300600.00 505000.00 75 53
300800.00 505000.00 75 54
301000.00 505000.00 75 55
301200.00 505000.00 75 56
301400.00 505000.00 75 57
301600.00 505000.00 75 58
301800.00 505000.00 75 59
302000.00 505000.00 75 60
302200.00 505000.00 75 61
302400.00 505000.00 75 62
302600.00 505000.00 75 63
302800.00 505000.00 75 64
303000.00 505000.00 75 65
303200.00 505000.00 75 66
303400.00 505000.00 75 67
303600.00 505000.00 75 68
303800.00 505000.00 75 69
304000.00 505000.00 75 70
304200.00 505000.00 75 71
304400.00 505000.00 75 72
304600.00 505000.00 75 73
304800.00 505000.00 75 74
305000.00 505000.00 75 75
305200.00 505000.00 75 76
305400.00 505000.00 75 77
305600.00 505000.00 75 78
305800.00 505000.00 75 79
306000.00 505000.00 75 80
306200.00 505000.00 75 81
306400.00 505000.00 75 82
306600.00 505000.00 75 83
306800.00 505000.00 75 84
307000.00 505000.00 75 85
307200.00 505000.00 75 86
307400.00 505000.00 75 87
307600.00 505000.00 75 88
307800.00 505000.00 75 89
308000.00 505000.00 75 90
308200.00 505000.00 75 91
308400.00 505000.00 75 92
308600.00 505000.00 75 93
308800.00 505000.00 75 94
309000.00 505000.00 75 95
309200.00 505000.00 75 96
309400.00 505000.00 75 97
309600.00 505000.00 75 98
309800.00 505000.00 75 99
310000.00 505000.00 75 100
310200.00 505000.00 75 101
310400.00 505000.00 75 102
310600.00 505000.00 75 103
310800.00 505000.00 75 104
311000.00 505000.00 75 105
311200.00 505000.00 75 106
311400.00 505000.00 75 107
311600.00 505000.00 75 108
311800.00 505000.00 75 109
312000.00 505000.00 75 110
312200.00 505000.00 75 111
312400.00 505000.00 75 112
312600.00 505000.00 75 113
312800.00 505000.00 75 114
313000.00 505000.00 75 115
313200.00 505000.00 75 116
313400.00 505000.00 75 117
313600.00 505000.00 75 118
313800.00 505000.00 75 119
314000.00 505000.00 75 120
314200.00 505000.00 75 121
314400.00 505000.00 75 122
314600.00 505000.00 75 123
314800.00 505000.00 75 124
315000.00 505000.00 75 125
315200.00 505000.00 75 126
315400.00 505000.00 75 127
315600.00 505000.00 75 128
315800.00 505000.00 75 129
292200.00 505200.00 76 11
292400.00 505200.00 76 12
292600.00 505200.00 76 13
292800.00 505200.00 76 14
293000.00 505200.00 76 15
293200.00 505200.00 76 16
293400.00 505200.00 76 17
293600.00 505200.00 76 18
293800.00 505200.00 76 19
294000.00 505200.00 76 20
294200.00 505200.00 76 21
294400.00 505200.00 76 22
294600.00 505200.00 76 23
294800.00 505200.00 76 24
295000.00 505200.00 76 25
295200.00 505200.00 76 26
295400.00 505200.00 76 27
295600.00 505200.00 76 28
295800.00 505200.00 76 29
296000.00 505200.00 76 30
296200.00 505200.00 76 31
296400.00 505200.00 76 32
296600.00 505200.00 76 33
296800.00 505200.00 76 34
297000.00 505200.00 76 35
297200.00 505200.00 76 36
297400.00 505200.00 76 37
297600.00 505200.00 76 38
297800.00 505200.00 76 39
298000.00 505200.00 76 40
298200.00 505200.00 76 41
298400.00 505200.00 76 42
298600.00 505200.00 76 43
298800.00 505200.00 76 44
299000.00 505200.00 76 45
299200.00 505200.00 76 46
299400.00 505200.00 76 47
299600.00 505200.00 76 48
299800.00 505200.00 76 49
300000.00 505200.00 76 50
300200.00 505200.00 76 51
300400.00 505200.00 76 52
300600.00 505200.00 76 53
300800.00 505200.00 76 54
301000.00 505200.00 76 55
301200.00 505200.00 76 56
301400.00 505200.00 76 57
301600.00 505200.00 76 58
301800.00 505200.00 76 59
302000.00 505200.00 76 60
302200.00 505200.00 76 61
302400.00 505200.00 76 62
302600.00 505200.00 76 63
302800.00 505200.00 76 64
303000.00 505200.00 76 65
303200.00 505200.00 76 66
303400.00 505200.00 76 67
303600.00 505200.00 76 68
303800.00 505200.00 76 69
304000.00 505200.00 76 70
304200.00 505200.00 76 71
304400.00 505200.00 76 72
304600.00 505200.00 76 73
304800.00 505200.00 76 74
305000.00 505200.00 76 75
305200.00 505200.00 76 76
305400.00 505200.00 76 77
305600.00 505200.00 76 78
305800.00 505200.00 76 79
306000.00 505200.00 76 80
306200.00 505200.00 76 81
306400.00 505200.00 76 82
306600.00 505200.00 76 83
306800.00 505200.00 76 84
307000.00 505200.00 76 85
307200.00 505200.00 76 86
307400.00 505200.00 76 87
307600.00 505200.00 76 88
307800.00 505200.00 76 89
308000.00 505200.00 76 90
308200.00 505200.00 76 91
308400.00 505200.00 76 92
308600.00 505200.00 76 93
308800.00 505200.00 76 94
309000.00 505200.00 76 95
309200.00 505200.00 76 96
309400.00 505200.00 76 97
309600.00 505200.00 76 98
309800.00 505200.00 76 99
310000.00 505200.00 76 100
310200.00 505200.00 76 101
310400.00 505200.00 76 102
310600.00 505200.00 76 103
310800.00 505200.00 76 104
311000.00 505200.00 76 105
311200.00 505200.00 76 106
311400.00 505200.00 76 107
311600.00 505200.00 76 108
311800.00 505200.00 76 109
312000.00 505200.00 76 110
312200.00 505200.00 76 111
312400.00 505200.00 76 112
312600.00 505200.00 76 113
312800.00 505200.00 76 114
313000.00 505200.00 76 115
313200.00 505200.00 76 116
313400.00 505200.00 76 117
313600.00 505200.00 76 118
313800.00 505200.00 76 119
314000.00 505200.00 76 120
314200.00 505200.00 76 121
314400.00 505200.00 76 122
314600.00 505200.00 76 123
314800.00 505200.00 76 124
315000.00 505200.00 76 125
315200.00 505200.00 76 126
315400.00 505200.00 76 127
315600.00 505200.00 76 128
315800.00 505200.00 76 129
292200.00 505400.00 77 11
292400.00 505400.00 77 12
292600.00 505400.00 77 13
292800.00 505400.00 77 14
293000.00 505400.00 77 15
293200.00 505400.00 77 16
293400.00 505400.00 77 17
293600.00 505400.00 77 18
293800.00 505400.00 77 19
294000.00 505400.00 77 20
294200.00 505400.00 77 21
294400.00 505400.00 77 22
294600.00 505400.00 77 23
294800.00 505400.00 77 24
295000.00 505400.00 77 25
295200.00 505400.00 77 26
295400.00 505400.00 77 27
295600.00 505400.00 77 28
295800.00 505400.00 77 29
296000.00 505400.00 77 30
296200.00 505400.00 77 31
296400.00 505400.00 77 32
296600.00 505400.00 77 33
296800.00 505400.00 77 34
297000.00 505400.00 77 35
297200.00 505400.00 77 36
297400.00 505400.00 77 37
297600.00 505400.00 77 38
297800.00 505400.00 77 39
298000.00 505400.00 77 40
298200.00 505400.00 77 41
298400.00 505400.00 77 42
298600.00 505400.00 77 43
298800.00 505400.00 77 44
299000.00 505400.00 77 45
299200.00 505400.00 77 46
299400.00 505400.00 77 47
299600.00 505400.00 77 48
299800.00 505400.00 77 49
300000.00 505400.00 77 50
300200.00 505400.00 77 51
300400.00 505400.00 77 52
300600.00 505400.00 77 53
300800.00 505400.00 77 54
301000.00 505400.00 77 55
301200.00 505400.00 77 56
301400.00 505400.00 77 57
301600.00 505400.00 77 58
301800.00 505400.00 77 59
302000.00 505400.00 77 60
302200.00 505400.00 77 61
302400.00 505400.00 77 62
302600.00 505400.00 77 63
302800.00 505400.00 77 64
303000.00 505400.00 77 65
303200.00 505400.00 77 66
303400.00 505400.00 77 67
303600.00 505400.00 77 68
303800.00 505400.00 77 69
304000.00 505400.00 77 70
304200.00 505400.00 77 71
304400.00 505400.00 77 72
304600.00 505400.00 77 73
304800.00 505400.00 77 74
305000.00 505400.00 77 75
305200.00 505400.00 77 76
305400.00 505400.00 77 77
305600.00 505400.00 77 78
305800.00 505400.00 77 79
306000.00 505400.00 77 80
306200.00 505400.00 77 81
306400.00 505400.00 77 82
306600.00 505400.00 77 83
306800.00 505400.00 77 84
307000.00 505400.00 77 85
307200.00 505400.00 77 86
307400.00 505400.00 77 87
307600.00 505400.00 77 88
307800.00 505400.00 77 89
308000.00 505400.00 77 90
308200.00 505400.00 77 91
308400.00 505400.00 77 92
308600.00 505400.00 77 93
308800.00 505400.00 77 94
309000.00 505400.00 77 95
309200.00 505400.00 77 96
309400.00 505400.00 77 97
309600.00 505400.00 77 98
309800.00 505400.00 77 99
310000.00 505400.00 77 100
310200.00 505400.00 77 101
310400.00 505400.00 77 102
310600.00 505400.00 77 103
310800.00 505400.00 77 104
311000.00 505400.00 77 105
311200.00 505400.00 77 106
311400.00 505400.00 77 107
311600.00 505400.00 77 108
311800.00 505400.00 77 109
312000.00 505400.00 77 110
312200.00 505400.00 77 111
312400.00 505400.00 77 112
312600.00 505400.00 77 113
312800.00 505400.00 77 114
313000.00 505400.00 77 115
313200.00 505400.00 77 116
313400.00 505400.00 77 117
313600.00 505400.00 77 118
313800.00 505400.00 77 119
314000.00 505400.00 77 120
314200.00 505400.00 77 121
314400.00 505400.00 77 122
314600.00 505400.00 77 123
314800.00 505400.00 77 124
315000.00 505400.00 77 125
315200.00 505400.00 77 126
315400.00 505400.00 77 127
315600.00 505400.00 77 128
315800.00 505400.00 77 129
292200.00 505600.00 78 11
292400.00 505600.00 78 12
292600.00 505600.00 78 13
292800.00 505600.00 78 14
293000.00 505600.00 78 15
293200.00 505600.00 78 16
293400.00 505600.00 78 17
293600.00 505600.00 78 18
293800.00 505600.00 78 19
294000.00 505600.00 78 20
294200.00 505600.00 78 21
294400.00 505600.00 78 22
294600.00 505600.00 78 23
294800.00 505600.00 78 24
295000.00 505600.00 78 25
295200.00 505600.00 78 26
295400.00 505600.00 78 27
295600.00 505600.00 78 28
295800.00 505600.00 78 29
296000.00 505600.00 78 30
296200.00 505600.00 78 31
296400.00 505600.00 78 32
296600.00 505600.00 78 33
296800.00 505600.00 78 34
297000.00 505600.00 78 35
297200.00 505600.00 78 36
297400.00 505600.00 78 37
297600.00 505600.00 78 38
297800.00 505600.00 78 39
298000.00 505600.00 78 40
298200.00 505600.00 78 41
298400.00 505600.00 78 42
298600.00 505600.00 78 43
298800.00 505600.00 78 44
299000.00 505600.00 78 45
299200.00 505600.00 78 46
299400.00 505600.00 78 47
299600.00 505600.00 78 48
299800.00 505600.00 78 49
300000.00 505600.00 78 50
300200.00 505600.00 78 51
300400.00 505600.00 78 52
300600.00 505600.00 78 53
300800.00 505600.00 78 54
301000.00 505600.00 78 55
301200.00 505600.00 78 56
301400.00 505600.00 78 57
301600.00 505600.00 78 58
301800.00 505600.00 78 59
302000.00 505600.00 78 60
302200.00 505600.00 78 61
302400.00 505600.00 78 62
302600.00 505600.00 78 63
302800.00 505600.00 78 64
303000.00 505600.00 78 65
303200.00 505600.00 78 66
303400.00 505600.00 78 67
303600.00 505600.00 78 68
303800.00 505600.00 78 69
304000.00 505600.00 78 70
304200.00 505600.00 78 71
304400.00 505600.00 78 72
304600.00 505600.00 78 73
304800.00 505600.00 78 74
305000.00 505600.00 78 75
305200.00 505600.00 78 76
305400.00 505600.00 78 77
305600.00 505600.00 78 78
305800.00 505600.00 78 79
306000.00 505600.00 78 80
306200.00 505600.00 78 81
306400.00 505600.00 78 82
